Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,ExitRates,SpecialDay,Month_2,Month_3,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,OperatingSystem1,OperatingSystem3,Browser1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,NewVisitor,IfWeekend,OperatingSystemOther,BrowserOther
-0.40645474704880313,-0.5817643204771016,-0.48979200199178496,-0.43093281320516097,-0.2420881798197126,0.24558060220411781,-1.1239708128427528,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.37516361683244126,-0.6770741221642053,-0.2703980927656394,-0.3138052927506866,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0020751148153019235,0.003060403288599363,-0.48979200199178496,-0.43093281320516097,0.9112322742906026,0.5268292961227072,-0.22245329270603814,1.6848217747315464,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.019823046352204,1.069036377061536,2.4067654958372633,2.6778302483886303,1.8871188123839462,2.0543513409705674,-0.5695091053496961,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9961823228918417,-1.0189091870350806,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.40645474704880313,-0.35315101936869125,-0.48979200199178496,-0.43093281320516097,-0.37516361683244126,-0.3595061305271767,0.542450687468656,-0.3138052927506866,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2110637818852017,0.7340913079957256,2.4067654958372633,2.6778302483886303,2.0645527284009177,2.0543513409705674,-0.6887446942921065,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.40645474704880313,0.14129170163321966,-0.48979200199178496,-0.43093281320516097,0.5120059632524165,1.255025801107867,-0.8409511740292666,-0.3138052927506866,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.8187484068748702,-0.5205578237925385,0.7215850959725497,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9961823228918417,-0.9419339583454764,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.6154434141187028,0.22236967470073724,-0.48979200199178496,-0.43093281320516097,0.9555907532948456,0.6422379312495854,-0.5427989748367735,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,1.3104585853287887,1.5997844794861324,-0.542326508704031,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9518238438875989,-0.8476121992469476,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.1090127428069839,0.4728020819812961,1.9517712521546007,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.6154434141187028,2.167797979731054,0.958486746922739,-0.43093281320516097,0.33457204723544504,1.0918847800517648,-0.5155348519677014,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.0020751148153019235,-0.16972871964217592,-0.48979200199178496,-0.43093281320516097,-0.37516361683244126,-0.7200042035457377,0.8183176867215738,2.6841353084726625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,2.4067654958372633,-0.43093281320516097,2.0645527284009177,1.8244042832662541,-0.24748411167111645,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9074653648833559,-0.8469617043566129,-0.7616478944663428,-0.3138052927506866,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.0020751148153019235,-0.13650004215548836,-0.48979200199178496,-0.43093281320516097,0.4232890052439308,0.42374392566855545,-0.7151783195448278,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.2110637818852017,0.17584952621937466,2.4067654958372633,-0.052840008416726855,0.29021356823120215,0.2772922281079336,0.02223463213401959,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.8108343792823043,-0.7279705014185269,0.958486746922739,-0.3889225015620016,2.0645527284009177,2.0543513409705674,-0.05932893488773808,4.682762375954896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.6856729698621415,-0.6096394851995098,0.8183176867215738,-0.3138052927506866,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2.019823046352204,0.936997696005721,2.4067654958372633,2.6778302483886303,2.0645527284009177,2.0543513409705674,-0.6514930673531999,-0.3138052927506866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2.019823046352204,1.9847554359389157,0.958486746922739,2.6778302483886303,2.0645527284009177,2.0543513409705674,-0.7234329173775932,-0.3138052927506866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8066841496517004,-0.2926748263429199,-0.48979200199178496,-0.43093281320516097,-0.5525975328494128,-0.25566184904238715,-0.39083964685661965,-0.3138052927506866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0020751148153019235,-0.6083472624664517,-0.48979200199178496,-0.43093281320516097,0.024062694205744768,-0.34344974831741576,-0.9067467636616764,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.6413144908578986,-0.75762707275065,-0.5974956223337328,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.40645474704880313,0.13597511323534958,-0.48979200199178496,-0.43093281320516097,-0.5525975328494128,-0.44322120908888707,0.4797536360281922,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,0.5120059632524165,0.2950904914409768,-0.6335425706674621,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4023045174181993,2.167797979731054,2.4067654958372633,2.6778302483886303,0.24585508922695923,0.39128674588776413,-0.48477796692605607,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.1977297008154697,0.5988354669836407,0.6678447903495842,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.0020751148153019235,1.0597323473652638,-0.48979200199178496,-0.43093281320516097,-0.33080513782819837,-0.6259018574578769,-0.7616478944663428,-0.3138052927506866,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.2110637818852017,1.275054177478999,-0.48979200199178496,-0.43093281320516097,-0.5969560118536558,-0.8003429038826274,0.14118958533481032,-0.3138052927506866,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.50823905384517,-0.6063870107478364,-0.24574074380488103,-0.3138052927506866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9074653648833559,-0.6166865131781356,-0.5359385160519533,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.2864466588239555,-0.7799771572743589,-0.3787643875681844,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.40645474704880313,0.4283874751182001,2.4067654958372633,1.2494796525212128,-0.37516361683244126,-0.42695883683052,-1.05184563285701,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-1.0848992809003275,-0.9894200853399082,-1.2130666174387168,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.6154434141187028,2.0245982019305027,0.958486746922739,1.7704075168963886,0.4232890052439308,1.4090660885789557,-0.3892274387036229,-0.3138052927506866,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.2110637818852017,0.36193012014482495,0.958486746922739,2.6778302483886303,2.0645527284009177,1.7945851117904608,-0.7942082086368165,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4023045174181993,-0.2999851353899911,-0.48979200199178496,-0.43093281320516097,2.0645527284009177,0.2816650000379554,-1.0040764459705034,-0.3138052927506866,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-1.0848992809003275,-1.0189091870350806,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.0020751148153019235,-0.18036189643791592,-0.48979200199178496,-0.43093281320516097,0.4676474842481737,-0.3729677609327415,-1.030059036194891,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9961823228918417,-0.9202507953343204,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,1.0443077113033312,-0.3905491923104257,-1.0014640857553532,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.5969560118536558,-0.580909294209728,-0.08451979307957926,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-1.0848992809003275,-1.0189091870350806,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1.2110637818852017,1.8140233263130712,-0.48979200199178496,-0.43093281320516097,0.06842117320998765,0.18369324147116256,-0.3958430479669816,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8108343792823043,-0.7279705014185269,0.958486746922739,-0.43093281320516097,-0.8187484068748702,-0.8150874547302135,-0.08451979307957926,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8066841496517004,0.002174305177982838,-0.48979200199178496,-0.43093281320516097,0.4232890052439308,0.20257566295476365,-1.0115403951756845,-0.3138052927506866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,0.733798358273631,-0.06589803412589162,-0.38009155864690247,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.40645474704880313,2.167797979731054,-0.48979200199178496,-0.43093281320516097,-1.0848992809003275,-1.0189091870350806,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8066841496517004,2.167797979731054,-0.48979200199178496,-0.43093281320516097,0.20149661022271634,0.5604743370336318,-0.9076951154240737,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9518238438875989,-0.7062018378453302,-0.7898615540719895,-0.3138052927506866,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.40645474704880313,-0.4196083743420664,-0.48979200199178496,-0.43093281320516097,-0.9074653648833559,-0.9560280143027279,-0.08451979307957926,-0.3138052927506866,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8066841496517004,0.44500181386154386,2.4067654958372633,2.6778302483886303,0.5120059632524165,1.4795332709253768,-1.043784592092026,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2.019823046352204,2.167797979731054,0.958486746922739,2.6778302483886303,0.4676474842481737,0.7348386478286439,-0.34403458881727256,-0.3138052927506866,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,2.0645527284009177,2.0543513409705674,-0.31425967494825824,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0020751148153019235,-0.0035853322087381484,-0.48979200199178496,-0.43093281320516097,-0.9074653648833559,-0.9468126700229866,-0.24574074380488103,-0.3138052927506866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1.2110637818852017,-0.209603132626201,2.4067654958372633,0.07319092651275118,-0.46388057484092704,-0.8476121992469476,-0.532355831267516,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.40645474704880313,-0.5441051527031606,0.958486746922739,-0.43093281320516097,2.0645527284009177,2.0543513409705674,-0.6172780890977724,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4023045174181993,2.167797979731054,-0.48979200199178496,-0.43093281320516097,-1.0405408018960847,-0.9516913817004967,-0.36665649070526235,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.46388057484092704,-0.7326010888114125,-0.5359385160519533,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.019823046352204,2.167797979731054,2.4067654958372633,2.6778302483886303,1.7984018543754605,2.0543513409705674,-0.3483308650513564,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.8187484068748702,-0.8926047624950965,0.7215850959725497,-0.3138052927506866,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9074653648833559,-0.9798794936149996,2.172573889495101,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8066841496517004,-0.22954033911821353,2.4067654958372633,2.6778302483886303,-0.9518238438875989,-0.9141524057374327,-0.6205795287252986,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-1.0405408018960847,-1.0160180986332317,2.172573889495101,-0.3138052927506866,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.019823046352204,1.2591044122853892,-0.48979200199178496,-0.43093281320516097,1.3104585853287887,1.798808811974781,-0.9355551110223661,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-1.0405408018960847,-1.0189091870350806,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,0.9112322742906026,1.380730325165928,0.63922221308351,4.682762375954896,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8066841496517004,-0.15344666767369902,-0.48979200199178496,-0.43093281320516097,-0.5525975328494128,-0.7004648342624897,0.9625208847207981,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,2.4067654958372633,2.6778302483886303,1.532250980350003,1.2038229663941675,-0.25216418411306624,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,0.3789305262396879,2.0543513409705674,1.304825695753886,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.0020751148153019235,-0.3132766063846662,-0.48979200199178496,-0.43093281320516097,-0.9961823228918417,-0.9588468254941782,0.4797536360281922,-0.3138052927506866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4023045174181993,0.7207998370010505,-0.48979200199178496,-0.43093281320516097,-0.8631068858791131,-0.8768844693120083,-0.24574074380488103,-0.3138052927506866,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,0.11277965221423056,0.5266486027362283,-0.2994810832842516,-0.3138052927506866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.6154434141187028,1.5947140549009333,2.4067654958372633,2.6778302483886303,0.33457204723544504,-0.18057666935911695,-0.4352843379037477,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4023045174181993,0.3065489909560408,-0.48979200199178496,-0.43093281320516097,0.024062694205744768,-0.13845919031439152,0.07670119150212745,-0.3138052927506866,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.5969560118536558,-0.7874414218909895,-0.08451979307957926,0.68550824099043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.1977297008154697,0.6452735740711473,0.4233262829604934,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,0.24585508922695923,0.38774729368947985,-0.603287268266919,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9961823228918417,-0.7489538075461876,1.0440270651359633,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,0.24585508922695923,-0.2728276863900805,-0.5577813482028926,-0.3138052927506866,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.40645474704880313,-0.24947754561022606,-0.48979200199178496,-0.43093281320516097,-0.37516361683244126,-0.4353199958875896,-0.6135261222879883,-0.3138052927506866,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.40645474704880313,-0.17858970034959748,-0.48979200199178496,-0.43093281320516097,0.8225153162821168,2.0543513409705674,-1.0555949588671987,2.6841353084726625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.6154434141187028,0.44965382870968007,-0.48979200199178496,-0.43093281320516097,-0.9518238438875989,-0.954510192891947,-0.24574074380488103,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-1.0405408018960847,-0.8573696226019678,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-1.0848992809003275,-1.0189091870350806,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,0.11277965221423056,1.7237398943385218,1.7754925975619005,1.6848217747315464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.06465426380274102,-0.6610466508745976,0.24463972698285705,4.682762375954896,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.9961823228918417,-0.9538596980016123,1.0440270651359633,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,0.9555907532948456,0.5806216100542696,-0.3074849744374787,-0.3138052927506866,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.7300314488663844,-0.9432891560336737,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.5525975328494128,-0.9235032697859938,2.172573889495101,2.6841353084726625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-1.0848992809003275,-1.0189091870350806,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.2110637818852017,0.05401104205721541,-0.48979200199178496,-0.43093281320516097,2.0645527284009177,2.0543513409705674,-0.7892580975080338,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.2110637818852017,0.25294005798848973,-0.48979200199178496,-0.43093281320516097,-0.9074653648833559,-0.9294661396140618,-0.24574074380488103,-0.3138052927506866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.0020751148153019235,-0.1265314389094821,0.958486746922739,-0.43093281320516097,0.733798358273631,2.0543513409705674,-0.758148496438376,-0.3138052927506866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.40645474704880313,1.3880316809337367,-0.48979200199178496,-0.43093281320516097,-0.1977297008154697,-0.4480999207663972,-0.9052811198862247,-0.3138052927506866,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0020751148153019235,-0.27783268368789454,2.4067654958372633,0.9428043775261497,2.0645527284009177,0.888869294965458,-0.8834910021579785,-0.3138052927506866,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.0020751148153019235,1.232521470296039,2.4067654958372633,2.6778302483886303,0.9999492322990884,-0.2614387639560556,-0.5396589964050229,-0.3138052927506866,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.2420881798197126,-0.7047743629109571,-0.36665649070526235,-0.3138052927506866,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.0020751148153019235,-0.26011072240596605,2.4067654958372633,2.6778302483886303,2.0645527284009177,2.0543513409705674,0.046706583420618376,-0.3138052927506866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.019823046352204,2.167797979731054,2.4067654958372633,1.2704848083427924,-0.5969560118536558,-0.6521926926089036,-1.132456142076066,-0.3138052927506866,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.0020751148153019235,-0.5285984364984015,-0.48979200199178496,-0.43093281320516097,0.4232890052439308,0.9066460345067382,-0.8261362882990256,-0.3138052927506866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.6856729698621415,-0.859790909102075,-1.136120251514695,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-1.0405408018960847,-0.580909294209728,2.172573889495101,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.019823046352204,2.0401998581821736,-0.48979200199178496,-0.43093281320516097,-0.2864466588239555,-0.42937108871551116,-1.132456142076066,-0.3138052927506866,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
-0.8108343792823043,-0.7279705014185269,-0.48979200199178496,-0.43093281320516097,-0.020295784798498123,-0.7143330239745137,-0.4456547579149164,1.6848217747315464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
